id,display name,username,weight
808409235574943745,,tophbo,1
1715092705099833344,,turbomazurka,1
1363012300093853697,,phuongday02,1
1664325664139296787,,tusco_eth,1
1582350208851222530,,0xelken,1
1452435069952356355,,crypto_nerd_33t,1
1651976340663566338,,wopsim44,1
1438442779709886470,,DaDaDude73,1
1342242743041445889,,Joseph41950787,1
1470055047581028359,,choch1995,1
918529915850543104,,ErnstBlofield,1
1519495100459409408,,cali_student,1
1665310715991805954,,CyberStarWizard,1
1399459477670313984,,iamargeris,1
1603567704471904256,,ToeMayToe21,1
1240446891139178497,,xGeralt8,1
1156603955050270720,,Chainga73474558,1
1738352207542517760,,mythosscience,1
1472371931877937157,,Starb0y_kb,1
1413148513324593169,,VTSSVTSS,1
856005467658747904,,_srsajjad,1
1175930616484745216,,chiayong_,1
1468308530830655495,,etherbluey,1
882734264978219008,,Batmen_071,1
3058697261,,0xMswati,1
1458016908796649473,,Gen3sisInfinity,1
1343591510810488833,,cryptosplashbro,1
1169163286992044032,,Grzybo_mir,1
1208410047576981510,,unchartedhamstr,1
1163510940098277377,,KanoRibas,1
1473352290568335362,,MatteoOnX,1
1788934814898253824,,xTaoMerch,1
1753092627916783616,,cazure87,1
1440973873999196164,,DLT_Maxi,1
1507985474660573185,,Lightsw27957337,1
1216970624108654593,,modulsx,1
1752338956161515520,,Bittensir,1
1494629246949421059,,onchainsamX,1
1436747518650507268,,kwaak84,1
1479451323208716292,,NGMIoutalive,1
954589134600859649,,vibescathedral,1
1172560253617147905,,infolievenmich1,1
1571432197797683200,,IamPedroGabo,1
1496362269831168000,,emibytes,1
1272142756576665601,,adamc2d,1
1707410910019764224,,UnboundScience,1
1292579273082114051,,clarkkee02,1
910190670429790214,,shant1deva,1
2548802460,,mkshin21,1
1258553850929090565,,simnationvr,1
2388930023,,berightonce,1
1146504501970558976,,ElReyDeTent,1
897485079068495873,,mxmsbt,1
1357469856782819334,,DecentraLuis_,1
1439796947636850690,,imwillrhys,1
1416203670593671171,,Crypt0Keeper8,1
745831856260648965,,powersats,1
1849482608377307136,,xparrot89,1
3994269947,,DeanRogulja,1
570871561,,mj_9__,1
631676381,,1017_Zhu,1
2631595528,,OracleHershiser,1
2295635004,,cryptofahad,1
532787120,,dfwprosportsjon,1
357785569,,santiguillotti,1
953982204,,JulianiTech,1
719210624,,andrew_seer,1
428687492,,MarkDStone3,1
478976173,,dutchxrplink,1
225835157,,TheKnightCoder,1
456386706,,ZachFergus,1
1756642580811358208,,0xJCooper,1
177683133,,djdhrubs,1
223955915,,cmwoodward,1
121118735,,brunodagnino,1
95553137,,nujwashere,1
2818174297,,OutcastServer,1
336894233,,CryptoHulkster,1
90900732,,0xfarmed,1
1117220940,,Object279,1
204125092,,jenningsgreg,1
156213539,,Mick_jpeg,1
123347991,,Lmp1981,1
1496162446238646274,,asocialmode,1
54566396,,EzG42069,1
4827339434,,zxyzed,1
1079976187,,bepartal,1
1433251689809596418,,futileturtle,1
1093242943127932930,,ciniz,1
1445391413424840706,,mishko_B,1
766436864358281216,,VangelisAndr,1
1355471883949510657,,miroslav_belica,1
939342442746269696,,kidneycryptodoc,1
1370063676812759042,,4_4Lukas,1
1775858798504099840,,Render2XX,1
1315011224975925250,,TomBart78679830,1
1559533870613032960,,minjunesh,1
4778531587,,moonship_1,1
1819123787004063744,,luffyxyz4,1
1445400842824265749,,0xAyer,1
49401500,,nosoulforsale_,1
477140888,,Drew_l_a,1
62862534,,yizbtc,1
3503611,,sighmon,1
72379354,,lagnajitroy,1
1428664214,,deep1mage,1
2898664276,,ajdhdiaha,1
1649109812863549441,,SuperHigh777,1
2231634440,,Bitabond,1
1301399532442251264,,cptshreddz,1
2397021478,,dennisvboyle,1
917743013648044032,,abund8nce,1
93440136,,tummycom,1
1168641172786618369,,__nikskip__,1
1112497136887717889,,LEE66738906,1
14986702,,obranagan,1
33041104,,The_Merovingian,1
1367178780012281858,,jungiebeen,1
1175547315203039238,,____Vinci,1
935220624,,ValdemarDeLaGar,1
1386337648344588299,,CrypJedi,1
1717523099564781568,,Playinfgames,1
952929212805013505,,NeozionPoor,1
1767946376090927104,,0xSunRun,1
1018924620395810816,,AlexanderWorld5,1
2425337059,,0xTze,1
1637889812299390995,,RealWaydee,1
1265033397258379266,,pepeleplutus,1
944222257508790272,,CallMeHunch,1
892581424427143168,,drpapichuIo,1
1026020741156728833,,fomoislifer,1
2761012929,,SchillerLab,1
365203175,,dav1d_k2017,1
732727014054989824,,derek_518,1
1374858546752278529,,crow_finch,1
893402148955762688,,Aaronleehi,1
1353218527,,_Jylar_,1
2956088648,,Prajls,1
483864487,,0xErnestN,1
829365290181881856,,jadrangar,1
1625931652122673165,,meercantee,1
222059410,,Rda86,1
1399557765257842689,,qbencis,1
1205867071483076609,,altoixcu9,1
1318798678740533250,,wavestormdude,1
1222376113256615936,,Gantnocap,1
2904036937,,OCsparks,1
770301136540663808,,Ecqbj,1
4319047392,,realKilovoltage,1
1844280714180820994,,chi100110011001,1
1554096325,,huynguyen_lx,1
1808408844747366400,,AlpacaNetworkAI,1
983774988007297024,,kaushik_bokka,1
179656739,,CryptoMtnDrew,1
1004241367524970497,,cryptoswag123,1
1783875194903293952,,JorgeCuban91,1
1276279274140549121,,bithouse2,1
1299462986046685184,,SelbyFox,1
30841678,,dimapustovalov,1
3058838270,,itsasharashar,1
1819360093290303488,,CipherAtlas_,1
740134818,,cryptozinho,1
798108314,,SidDegen,1
1530268026213478402,,PrzemoDzieciak,1
937031736726257666,,satoshiisjesus,1
1384611297086656513,,TheWizard_com,1
949518474467991559,,xiaogui_real,1
1760430110648221696,,gobabytao,1
1490718823418413057,,L_o_2_z_o,1
1676514116129943553,,mdakiz622,1
35976740,,ShiSatoProject,1
1250079134639939589,,F1Vigor,1
1290841052312674304,,SamBlack8888,1
792026036716175360,,PatniShubh,1
1344661849472520192,,CryptoHarry_,1
8445372,,matbalez,1
1355083016197066752,,soycriptowilly,1
1341841499571560448,,corleonefnf,1
803998211517988864,,KumkarGaurav,1
1214007140534210562,,djhardcore007,1
42612809,,zhades,1
1460661520648609800,,HugoSanabria91,1
335527744,,taowsers,1
1656443771595227138,,randyallen74,1
906089428648636417,,strongmfer,1
1287030470845267968,,fractoshi,1
1717923681328902144,,0xBreyn,1
1459554237025697793,,Toro66Qnt,1
1262528359445278720,,BlTC0lNER,1
1291953189533749248,,AkeekoNko,1
800058584,,bubblepopperr,1
479757689,,danmilewski,1
295163151,,MarcRomeyn,1
3084205185,,Ginzacrypto,1
1294025493361164294,,hobbleabbas,1
1673039913502097409,,teenytinymoo,1
1512497276635209734,,SolLaurus,1
74288234,,NelsonCatanho,1
928089083779387392,,yayowam,1
1743935458701123584,,TaranTactical2,1
1468529638003843077,,KyanStack,1
1331526452290883584,,NgYC12,1
1373743309345148936,,kryptoflaneur,1
1378212265292263426,,JunoAn2,1
150000313,,Turnmemads,1
1075085647,,_Paradise_3101,1
2445810469,,jengadc,1
961496191186997248,,SelectaCrypto,1
1091671732979748869,,Defisterling,1
1254968862120062983,,StockLizardKing,1
4123199236,,minimalexcess,1
1340069742107869185,,CRYPTOKlNGPRO,1
3317405447,,ZachDFR1,1
1354559887926308864,,greg90060842,1
275254086,,ashschaeffer1,1
1336387251106885632,,suntzoogway,1
97456024,,microbilo,1
1295418829720363009,,DFinfinitely,1
1467162302235529222,,gorilla_man21,1
1431589361569738758,,CryptoPoseidonn,1
1585980767498211328,,JamesKe23420553,1
113871689,,ague_the_first,1
13445052,,craighepburn,1
268075526,,jswong888,1
19775572,,StephenShelley,1
1640658949799129090,,EatTheDipsSol,1
2811420385,,mechanikalk,1
2344255267,,cyberdragon001,1
1573399256836309009,,kimmonismus,1
307644102,,WSquires,1
1510203895645192192,,anna_kazlauskas,1
880770388787167233,,0xCalvin,1
1813635336385306624,,PeterMintzberg,1
15826978,,robbehnke,1
1791120979931889664,,buidloor,1
886783765644800005,,ZggyPlaydGuitar,1
92385816,,dragosid,1
497611258,,jocyiosg,1
1737802994891071488,,QuagmiresCrypto,1
1498594999453511683,,0xhopydoc,1
972970759416111104,,CryptoWizardd,1
1310682202196316163,,alexpiHQ,1
1541013540391497728,,DigoutX,1
117775265,,escutia6,1
26035132,,DrewAustin,1
9729972,,michaelgarfield,1
1536743100898545667,,PhilipS05519058,1
793992,,Landon,1
237152831,,iamnickrose,1
1558163479080718336,,DjangoSpirit,1
63644243,,RTDurac,1
874975605070213121,,therealmrswiss,1
1528720423512428546,,GSchvey,1
9717812,,FrankSchuil,1
1730620936217296896,,CryptoAkkeee,1
1822329280933568512,,kanehayesx,1
346193133,,PatrickManfra,1
116806865,,Bobbyh84,1
1276259236469542913,,tz_sahara,1
2767376489,,codyboston19,1
1201451960,,HominLuo,1
1361432287,,AmosMeiri,1
1768582024900542464,,WardoDon,1
1387998728339038208,,NIIXIIN09,1
1639375187731972096,,henlokid,1
24972663,,Wongsworth,1
1717201196702687232,,NeuralVault,1
1249767731366449154,,hodledodle,1
1427212834371379204,,crypcrypto7,1
1716922622775377920,,NI_Intern,1
1517511758776344576,,ProfFahdKhan,1
1539796554067968001,,art___art__,1
1253814759570300929,,subpromotersean,1
1608051765404127233,,tuduydung,1
756939677815312389,,collectible,1
26339027,,chubbicorn103,1
1100478211408973831,,Aartikzera,1
1451395055227314177,,0xroto,1
2548154928,,tim_khoury,1
964070772,,autismo89,1
297465317,,w1kke,1
1573506308,,calwhit111,1
1555495176814186502,,theopelliet,1
876706900594667520,,zengangster,1
924303597474582528,,ani_pai,1
1433840747095248896,,BogueGarrick,1
1400584458378563590,,cryptocasserole,1
1495776388783161346,,liqinprod,1
930773378100809728,,potius_777,1
380109199,,mistersube,1
1785011727446204416,,drbittensor,1
1353013320090087427,,daviroo2,1
1373903130346156035,,0xpepeii,1
2541669697,,mrdotboson,1
1354843031669641218,,Sorayang43,1
1377259375321042948,,Jameson0x8,1
1454739756160589824,,The69Rickest,1
1433195609201201153,,Ash__Catchup,1
61996126,,howzus,1
1617619004,,andrewgetter915,1
1816264150755979264,,webuildscore,1
1428037691170566146,,Brainlinker,1
1646494476305571841,,CPNasty_,1
1708108834365902848,,K0walskixd,1
1269049020841897985,,yuppibaladam,1
1398175401784999938,,tETHtosterone,1
1401130199551561730,,Sabai4Sabai,1
1295777877187756032,,floatweightless,1
1758693821796306944,,web3_allieg,1
277159827,,ahmad_alfalasi,1
1848432432921645056,,celiumcompute,1
17023078,,HammerToe,1
965156998701572096,,hatterscrypto,1
1683949230505721856,,Llieudi,1
1372534628221919234,,Rapido_ai,1
1730975867000733696,,digitalhodl,1
1303561259229548544,,SlowpulseInvest,1
1460155813788590083,,WazooxoftheW99,1
830984596430819328,,pvctrading,1
1392657129866207237,,danwdorman,1
965279214105694208,,trenchie,1
1575746525162262528,,PainofCrypt0,1
163848416,,kubabogusz,1
292565344,,zGuz,1
1403894219316547586,,PastryEth,1
1446250073373958144,,Apkalluu,1
1089689828533297152,,DelverDesol,1
1829991063269916672,,OnchainLu,1
1824174846802378752,,kryptogeek111,1
1190318065801715714,,Who_Iqrar,1
3049623339,,MadeWithPepper,1
1411686459141206020,,Crypto_Ricster,1
428634714,,seandoctor,1
1475497542972493833,,brokeinvstr,1
154177262,,Aiim3n,1
1362928985844326401,,seanjameslogan,1
1392861217325207554,,o_mexica,1
2246060156,,daddyry_,1
139784127,,ehrazahmedd,1
295105770,,ergokhaner,1
2738439965,,royciejunior,1
859484337850523648,,crypto_rand,1
931584634504269824,,Mr__Mountain,1
1116503173,,lovegrovegeo,1
985838902912192513,,CryptoEnjoyyerr,1
1622661729506189316,,wildflamingos,1
1516599558918180869,,sinthDAO,1
1478923690238611456,,WillDang1102,1
1341662614313525248,,sandraaleow,1
130441426,,OvidiuPublius,1
958483284886982656,,E_Z_Trades,1
282956837,,kenkxli,1
257259221,,DonFiletMignon,1
169822354,,EdgeVentures_,1
1390781320666783753,,cryptobread8,1
1377780669770764291,,CryptoNightNL,1
1508058726749679618,,BuilderVC,1
1463466142295478272,,BBambolot,1
2748187843,,rotonit,1
1667789467,,DFVTAO,1
1706099239921795072,,VINNYXGONNu,1
1386679686080700419,,Faith_inChaos,1
869965673643991040,,synthesizeday,1
1554057921629245441,,cryptom77822892,1
1730138989242281984,,surfacebender,1
566013136,,KreiserMatt,1
1383189248740888576,,permacope,1
3098375340,,cryptoblum05,1
26194856,,ryandonz,1
1082793679373266945,,chakrabrah,1
1398258667468771332,,horizontal_loop,1
1466879567436697603,,MathiasSateeb07,1
1482676949495472128,,Hodler0707,1
1381835791131938819,,MagicofAzi,1
1370366703041921028,,matchmylevel,1
847702399107989509,,amphlux,1
1621763913141420033,,fibonaccicheese,1
1770158130363559936,,oneandahafcats,1
1368527272018407427,,ManishKSingh79,1
748415317982867456,,wanderinglion1,1
1299109837,,HyperMecha,1
1391366796196864000,,satoshi_whale_,1
1036351668739301377,,roth_edgar,1
1428047703901188096,,Suguru0ZK,1
76292849,,Prateek0x_,1
9360472,,brnt,1
338278287,,ejslotboom,1
1595776522320846849,,bitdzek,1
1162095861033250819,,AlwaysgratefulE,1
1748349765891350531,,Lele51195486701,1
7802342,,jslusser,1
21942307,,abundantintel,1
1448186923827269636,,AndreyMcQueen,1
951867362302504960,,capitalist710,1
27954163,,reymondin,1
1106297036067033089,,web3kasper,1
1488668457906409475,,allan_quantifi,1
260412481,,marcallcock,1
1375217287712624646,,pinksamurai_eth,1
1413609974811475970,,memeillion,1
15001406,,connan_james,1
1328456944387035147,,0xunholy,1
1280531591396130817,,meme_noti,1
1069987753046220800,,rrosss_1,1
4705658775,,edwardleoz,1
1417025895206952961,,_AshNathan,1
1443589385031614467,,coin_clash,1
76549438,,_0xKenny,1
941418377616216064,,79oringinal,1
18473723,,NickDunin,1
1448308925112127497,,OnchainSku,1
877463959036510208,,0xJiren,1
1682939160250957824,,perelandraring,1
1226189980382289920,,FesCrypto,1
1238686134055473152,,englandkiiz,1
15320730,,vdimarco,1
1430544027959574530,,0xbeiu,1
865427900,,basche42,1
940626960350408705,,0xGodin,1
1417373362850988036,,lazyguac,1
1554690858896613377,,rushgrowth,1
1727044755660619776,,SabrashM88855,1
1797911833627475968,,cattensor,1
1350815670162714626,,apedrianeth,1
770936813322022913,,0xGlake,1
757701968152391682,,sofiane_nco,1
31169252,,allanscherger,1
1796385365978177536,,bittensorai,1
1277928288,,nerderlyne,1
1228657688353136640,,niam0x,1
1595339626251689986,,MetaDreamer657,1
1419105243745308673,,_cutbank,1
1444720374453702666,,theunflippable,1
1230890996273041408,,slothnvivi,1
1851248766302765057,,YumaRaoTao,1
2962451380,,VishalTheory,1
1431110902175002625,,namtbeth,1
1523567331896487936,,cloudkumonet,1
1411374507827220481,,ceooo420,1
936208267738574848,,0xbrero,1
1634677972979310594,,fede_intern,1
1573452345190514691,,obamasllamas51,1
797170237,,csellcrypto,1
1523167014470225920,,jackov_6,1
922884339804672000,,Fahadnaimb,1
704973995985281024,,0xDutchmikel,1
1354471195891142661,,BillBandito,1
973261472,,blknoiz06,1
1360602152662630400,,LukaLoncar12,1
1849490421396684800,,metaclade,1
1351389785580068866,,A_Keyboard,1
14605085,,deLisserRobin,1
3711559335,,XenPanda1,1
1851009216640925697,,tao_vinci,1
1589695490014191616,,Nostradeus,1
1492196231032057860,,AbundanceSiva,1
1699195852013850624,,ivanhalen0x,1
1461535807437684738,,zssCarfi,1
118820043,,itsahedge,1
1766006587507023872,,outpostdotai,1
1642595675916337152,,yousieve,1
2593373279,,swissfedaykin,1
1503692354221338625,,PhDcornerHub,1
1259298306397745152,,SizeChad,1
1472699538355855360,,DevDminGod,1
992301801415192576,,xxmikecheckxx,1
1794682521273196544,,MaksPracht,1
935759985883131905,,CryptoSalty,1
1826641665899032578,,tedksui,1
1354934560019116037,,CryptoTomFool,1
92098103,,Enviable27,1
1333960275741925378,,kato_888,1
156670092,,DeepTechBull,1
1458955774160375819,,0xb3d3,1
1495296000059011072,,cewif01,1
1726253106567041024,,Crypto_Tom111,1
1498182281290305539,,sigmawhalegrind,1
1359444971447795712,,AawtperkDJoeA,1
1765468264950648832,,heeshillio,1
2257487786,,eliseygusev,1
107547195,,micmat02,1
1460136546150096898,,ryanjpegs,1
14953502,,ntarun,1
1390612567136014338,,soldyr_lartug,1
1232637204,,T3chmanETH,1
893536154636701696,,Zenataoka,1
1610871323227721729,,abmKang,1
1038788983382265861,,Raleigh_CA,1
799987883788603392,,novixtade,1
403533997,,Albertorizzoli,1
408797903,,mjkarabela,1
332715506,,domsquire,1
1296356782806310912,,Bullsey71772634,1
1116705014716694528,,bornasol,1
1785869433313071105,,michaeltaolor,1
1715791229009494016,,Bobby_KK_Saint,1
1618289301816582144,,DerFreitraeumer,1
1209339781840330752,,BasKuipers4,1
1253608442142445568,,A5farmer,1
2394972734,,samaroo00,1
2831547399,,HubertBik,1
3154514484,,ByzantineBit,1
1705960769089585153,,HodleMartin,1
729030936,,cryptomaneitaly,1
1603551009854423040,,koylanai,1
1390327644684705792,,allo05076251,1
782020041633992706,,BlockchainTone,1
913499519593172992,,ThinksDylan,1
1318477955044118530,,Andrei40445167,1
1623166465586208771,,tok428,1
1597321954935160835,,RoennReeds,1
380033384,,burbabull,1
960873093119045633,,Iso_IX,1
1659235675994980368,,cryptoButtonMan,1
790125748270960640,,alexzeissig,1
90948676,,syedcurious,1
1435310192313446403,,sluggoeth,1
744704825091330049,,themetaisok,1
1343845021875908610,,BillyMericano,1
622504235,,shmkdbr,1
16824180,,Dutchmen1973,1
1734188909901557760,,goodmoodmojo,1
4857095801,,tokumatoshi,1
349020425,,DeFimorphosis,1
4271942487,,corektion,1
451144347,,WeSn0w,1
1522308729634533378,,trader_micrx,1
1720663722937528320,,iamsteady_x,1
1584291145168965632,,DanLeRoux137,1
161447573,,CryptoSenderX,1
264617617,,mattpop,1
1257883670939140097,,zulfiqar_a_raja,1
1433145709981847552,,Squiffs_,1
1403773042254401537,,Falcon_864,1
1324417682972807173,,lobes081,1
1708615517203017728,,VascoDeCommas,1
1452525873484210177,,packsonjollock_,1
1378370317823975426,,whiskeyrobber_,1
25165232,,notjk,1
1240963116646707201,,zJu_u,1
3133721494,,QualityNames_,1
4285638754,,StrudlAnd,1
873505338707906561,,VengeanceBTC,1
171738578,,2020vc,1
31413949,,andypennanen,1
784477405,,Astattine,1
1181021058,,ALLSH00K,1
1522800034730987521,,influencoor,1
1083534490260176897,,v0lk6,1
1295678832482168832,,Pabloconsuelo1,1
1447138490060320770,,gperan6,1
1496806672475566081,,quokka_ML,1
821111618314633220,,vamsi_nimmala,1
1060597021411852288,,BrandaoFereira,1
907673794428387328,,_kiki167,1
1476519850956636166,,ShoggothCapital,1
1845861807447306240,,SubnetHorizon,1
1689314641011253265,,Blocksandu,1
352777551,,LoganJastremski,1
1187336859116064768,,fougars67,1
2473206623,,AIonBitcoin,1
1854739759,,IvanAnishchuk,1
1432911991593525249,,0xjamesbong,1
429006996,,0xvega_,1
1429465746749411332,,MoneroMahesh,1
1344075331989364738,,_ConorMoore,1
1808173685779439625,,ParadoxUnboxed,1
310485467,,Loayei,1
1255538623992066051,,lilkikka1,1
771836521884348417,,smittybacalls,1
1442515805241896963,,cisterciansis,1
902539172,,__MiguelBonilla,1
1514512671529488391,,AlphaDumplingAI,1
1223756024617873408,,LukitaTao,1
524054101,,FaridDaim,1
1487919932385988612,,jctng11,1
1576154817957081088,,SoberLaoSun,1
1420164897837617152,,defi_naly,1
1672247388705021952,,pkhyuk,1
507682167,,ibcig,1
929284884614533120,,mayowa_olusoji,1
1463715452,,RubenLaukkonen,1
1328233564844953601,,jollygreenmoney,1
301527052,,DMinerZP,1
1733693830908805120,,Itachi_256,1
1571468592788672513,,UneMandale,1
1715188012374446080,,JohnnySignals,1
1575145524969316357,,TAOTalkPod,1
824286075782840321,,Guillaume_Rou,1
730439165809201152,,picklerick7771,1
1755414941958385664,,0xLordGrace,1
2337018901,,justin_wasser,1
4321939273,,sahewat,1
769583677,,sagelel8,1
1728522264507817984,,richieTAOist,1
489386826,,cryptobasha,1
53284580,,KrushGODX,1
1513747379425792001,,nadexbt,1
1435331407551860739,,SzymekRodzynek,1
1465120887712235529,,Maseb244,1
804099164690935808,,zacharyhorn,1
1703228007580614656,,arnavkapur_,1
71915779,,6329,1
19034773,,alexbadalyan,1
1071200045570101248,,ColeGotTweets,1
1625459158521724928,,tavros_sol,1
1718458399132721152,,bitcorntao,1
268074658,,mattovator,1
979468849,,averynyc,1
1199948745388871680,,lkphnx,1
1569328865046036481,,CrypTom_YT,1
1801193685998067712,,cryptosnafu,1
1372537604369879041,,0xsachi,1
935100105937391616,,metadream1111,1
104870065,,FranVelezA,1
943292575,,consumersteward,1
1637784409356247048,,shuchu101,1
1482504064814358529,,ABONTHEBEAT2,1
1419111693112676353,,getmasafi,1
1357139760,,AltPartisan,1
1526136099516690433,,Vadimkus3,1
336178185,,cuysheffield,1
1335774485283106817,,sundelcrypto,1
1124665863213322241,,inversemyself,1
1049801745663238144,,user_UrCzar,1
1334312641091817472,,miladyvizion,1
3028937033,,oneeofmany,1
1459206725253357576,,trader_know,1
1266776489363509249,,acryptoape,1
3945227713,,ssurajchawla,1
1251039431672258561,,PjStunna24,1
963791270,,Polymathochist,1
1489376814514552833,,shitXBT,1
900104744701759488,,Pete_on_chain,1
943788381821067264,,cristocurrency,1
1433780602331926530,,AG___88,1
1726226244889358336,,Cryptoshii_,1
7724792,,solydzajs,1
456125117,,JRossTreacher,1
1229541053449068544,,Vaibhav74242772,1
2386867176,,Scycry,1
572044026,,winnersmedia,1
1570123250327523330,,BelleNichatornT,1
1824602717379067904,,CryptoFemail,1
1641120192,,lockwoodgary85,1
1138033434,,Rewkang,1
733882181882249217,,lihotaotao,1
1343939336010690561,,0xAhmed_eth,1
1547565241466163203,,_cibuQ_,1
1736066640209420288,,insights4vc,1
1365877661915095045,,zoobekistan,1
2858559033,,aph5nt,1
3304956474,,gylestensora,1
775617331749724160,,0xpeternguyen,1
1838311758269661184,,Refined_Capital,1
972557412577284096,,naniXBT,1
1951763444,,camron_miraftab,1
2397963646,,Raph_Side,1
1469807843721289735,,ExponentialApe,1
1608079104351297536,,33XCapital,1
1441455248145592322,,AzeroPapi,1
915557606193750016,,paddydotai,1
1358929036479787008,,0xSkol,1
1112852381509840897,,arnauramio,1
3188701820,,0xkinnif,1
984178131199197184,,NasQk_,1
2881315255,,precariousbuyer,1
705252582,,Scylla_btc,1
813839281,,OlivierGronier,1
187485233,,YoussefHaidar_,1
160993572,,alfonsoromanz,1
1492941432251899915,,PinkasKineta,1
846538711,,TobyKennett1,1
746839784,,CastellanPhill,1
1708794219828285440,,AukiNetwork,1
1829469340334243840,,decepete,1
1360516157959208960,,chrissi_as,1
14127702,,mattdecelles,1
1479519058374455296,,SteveFlanders22,1
978235679632105472,,goku_hihi,1
1409176136236601345,,ek81307096,1
1409391371861987329,,depindaddy,1
3043063161,,Its_Dammydee,1
28329525,,gurunematumbu,1
1673635778034012165,,thegoldengoose,1
24133196,,toddfmaki,1
999408168710139904,,CrypticFelix,1
849249400920604672,,TomTaberHODL,1
1775636904236466176,,SatoriWarrior21,1
1625212487657201672,,IvoKnebl,1
98178140,,TerryLeeSTL,1
909099199156776960,,digitalblockfx,1
825723385837666305,,BusyApeGo,1
1390884934097776643,,0xaeto,1
1122222044685512704,,cumpsd,1
382275201,,iamfakeguru,1
1637895346352259078,,AIToolReport,1
227448277,,hongkim__,1
520892482,,ikkurty,1
1559886047399526400,,teleateleatelea,1
1573375026018930690,,RedPillMoney,1
881945617039212544,,NeuralAl,1
929070620792578049,,p14416575,1
1796994463,,Carrot_____1,1
750402654803820545,,NattiCrypto,1
1452814050333708288,,DannySursock,1
1505341796062220290,,EliasQuaint,1
29613904,,DANI_OHH,1
1772390069573144577,,defi_ant_degen,1
1780595851670458368,,0xhugeape,1
1731898670931730432,,cantfudme,1
978325808950362114,,ser__pls,1
1388430344307757059,,oz_fefx,1
1376638542441504772,,richhomiecon,1
1357410364355395587,,rektmando,1
1762136168970465280,,TopGunz27,1
1624022057326624768,,Jayun33,1
3113276982,,justinwcaswell,1
182499747,,wh_brooks,1
1371625081370206208,,THE_chosen_CHAD,1
1374458935353090060,,releu1,1
1381323382860480512,,0xniko0x,1
438346963,,NERDDISCO,1
1394442337774968833,,LeeXBT,1
1448117210,,TigerWhitehead,1
22468357,,HHorsley,1
1345519567074861057,,swrmai,1
1641796282959425538,,FusionX_Finance,1
2899893684,,aiagentsprof,1
1166443036592594944,,adamnemecek1,1
1475612593830178820,,cozymaximalist,1
50223489,,medicathlete,1
1471230955578920968,,CyberLi0n,1
1685655263989129216,,this_investor,1
976277196737335296,,thomastjoshi,1
1713574770095112193,,PunkOnChain,1
985581270,,chrisweisler,1
1142869066132025344,,SP1NS1R,1
898506662943883268,,chatwithcharles,1
1438172769930330117,,DeFiyst,1
18878930,,ericxtang,1
902265901625507840,,AltsMang,1
1695427092563857409,,0xiamnico,1
896972213772967936,,khoo_q,1
676573,,tobi,1
788059556,,calcsam,1
360964034,,chrisnlott,1
3139622904,,cr0ssETH,1
7015112,,albertwenger,1
444373326,,vkleban,1
502188770,,officialneeve,1
1765464878582468608,,DataGeeq,1
525578247,,jwaup,1
2881509860,,TheDefiDog,1
773398598,,snennoff,1
1252210805266878470,,svenwelly,1
1003761902969688064,,h0xrus,1
53836928,,tarunchitra,1
172708164,,___0x2A,1
41694612,,CenkBabaeren,1
955761066,,leipoldg,1
836456312271581184,,dinhnx,1
1153037978882592773,,rishistyping,1
3517378215,,arnaud710,1
1063868836905127939,,0xAigri,1
332127645,,tango_dinero,1
514664758,,covexyz,1
1365066682788552708,,escander007,1
239074968,,agg0n,1
40515410,,igorsyl,1
1356887973539835905,,AGIXBull,1
17521820,,DeanSutton,1
836046555132014592,,fastforgeexpand,1
1517739666203627523,,devin_plumb,1
1379230565958828033,,0x_tiago,1
1605664101732171777,,AlexanderMoini,1
1437690183869210625,,HollandParkFund,1
949574156,,lingangxuan,1
9926812,,WayneVaughan,1
1487828006387142656,,dancewithtruth,1
533910303,,ryansweb,1
410500764,,fred7130,1
1221861081817190401,,tevfikefe_eth,1
1032379192388857861,,CoinGurruu,1
1512727250923401219,,petr_kravchenko,1
1693751870039224320,,crunk304,1
1777712949798313984,,Trader_Backpack,1
2858281614,,zuqaquz,1
1220850904351399936,,PaikCapital,1
1085629376337797120,,ethcarry,1
763712080839049220,,GeoSpita,1
1355450448795209730,,0xErns,1
448641627,,buddxbt,1
2617678580,,ResiliencyKap,1
723949762697789452,,abearschmitt,1
804453434,,adamsternbach,1
1200198540888141825,,0xKNL__,1
1590598079845220356,,kazsauss,1
1313768524633059328,,JoelHakala1,1
1201972905334181888,,Jaime_XRP,1
1488923509309030407,,thewinniegirl,1
1372611170436325381,,MarcelvandenB17,1
1453833129609744384,,dnapway,1
1294704591540494336,,Cryptoyoyo64,1
791001180000452608,,AlexCryptoDubai,1
1517444692924841985,,CryptoNoClue,1
3081376528,,trentmc0,1
788066480,,rshanreddy,1
1028709919602696192,,comcasticus,1
1437667153948278787,,4u4everglow,1
31629563,,DanSimerman,1
888659373924376576,,Zen_Trades1,1
1491411070967500801,,0x_tesseract,1
259676670,,theskas,1
971119246162964483,,post_pilgrim,1
336157607,,vavesalon,1
11771232,,leumar,1
84375672,,hmalviya9,1
541553120,,terrytjw,1
1708686339455991808,,AutoppiaAI,1
76934637,,TaoIsTheKey,1
947437765876072449,,_bitbear,1
158661405,,iBayem,1
702394812234907648,,t1Maverick,1
813898312050839552,,costanza007,1
900591730608578560,,0xSilviusBrabo,1
1614291270112841728,,taostats,1
1686768419847184384,,0xsirouk,1
1112610520732000256,,0xcarnation,1
947199680542334978,,_AndyVIE_,1
